BSB,CGH,1001
BSB,GIG,931
BSB,MAO,2993
BSB,POA,1834
BSB,VCP,1029
BSB,VIX,1027
CGH,BSB,1001
CGH,GRU,24
CNF,BSB,624
CNF,MAO,3485
CNF,VCP,557
FOR,BSB,3017
FOR,GRU,2947
GIG,BSB,931
GIG,GRU,345
GRU,CGH,24
GRU,GIG,345
GRU,MAO,3583
GRU,POA,873
GRU,SSA,1743
GRU,VCP,82
GRU,VIX,615
MAO,BSB,2993
MAO,CNF,3485
MAO,GRU,3583
MAO,SSA,3426
MAO,VCP,3474
MAO,VIX,2140
POA,BSB,1834
POA,GRU,873
REC,CGH,2012
REC,VCP,2212
SSA,GRU,1743
SSA,MAO,3426
SSA,VCP,2132
VCP,BSB,1029
VCP,CNF,557
VCP,GRU,82
VCP,MAO,3474
VCP,REC,2212
VCP,VIX,441
VIX,BSB,1027
VIX,GRU,615
VIX,VCP,441
CWB,BSB,1000
CWB,VCP,89
JFK,LAX,2488
JFK,ORD,1529
JFK,DFW,2197
JFK,ATL,1241
JFK,SEA,3921
JFK,SFO,4173
JFK,MIA,1752
JFK,MCO,1529
JFK,BOS,298
LAX,JFK,2488
LAX,ORD,1744
LAX,DFW,1235
LAX,ATL,1946
LAX,SEA,959
LAX,SFO,337
LAX,PHX,370
ORD,JFK,1529
ORD,LAX,1744
ORD,DFW,802
ORD,ATL,971
ORD,SEA,1723
ORD,PHL,678
ORD,DTW,238
DFW,JFK,2197
DFW,LAX,1235
DFW,ORD,802
DFW,ATL,729
DFW,SEA,2510
DFW,IAH,225
DFW,MIA,1120
DEN,LAX,860
DEN,ATL,1193
DEN,SFO,947
DEN,PHX,602
DEN,MSP,679
ATL,JFK,1241
ATL,LAX,1946
ATL,ORD,971
ATL,DFW,729
ATL,SEA,2173
ATL,CLT,226
ATL,MCO,427
SEA,JFK,3921
SEA,LAX,959
SEA,ORD,1723
SEA,DFW,2510
SEA,SFO,679
SEA,SJC,696
SFO,JFK,4173
SFO,LAX,337
SFO,SEA,679
SFO,MSP,1588
SFO,PHX,652
SFO,SJC,30
SFO,IAD,2291
IAH,JFK,1417
IAH,DFW,225
IAH,MIA,1464
IAH,PHX,1037
IAH,MSP,1159
MIA,JFK,1752
MIA,DFW,1120
MIA,IAH,1464
MIA,SAN,347
MIA,BWI,946
MCO,JFK,1529
MCO,ATL,427
MCO,DCA,759
MCO,BWI,781
BOS,JFK,298
BOS,BWI,364
BOS,PHL,280
PHX,LAX,370
PHX,ORD,1440
PHX,SEA,1107
PHX,SFO,652
PHX,MSP,1277
PHX,LAS,297
PHX,SAN,507
MSP,ORD,590
MSP,DEN,679
MSP,SFO,1588
MSP,PHX,1277
MSP,DTW,528
DTW,ORD,238
DTW,MSP,528
DTW,PHL,451
DTW,IAD,383
DTW,BWI,409
PHL,ORD,678
PHL,SFO,729
PHL,IAD,123
PHL,DTW,451
PHL,BWI,82
PHL,CLT,448
CLT,ATL,226
CLT,SFO,3460
CLT,PHL,448
CLT,IAD,321
SJC,LAX,308
SJC,SEA,696
SJC,SFO,30
SJC,SAN,415
SJC,DEN,1267
DCA,JFK,363
DCA,SFO,2291
DCA,MIA,1076
DCA,BWI,35
DCA,IAD,22
SAN,LAX,437
SAN,SEA,1137
SAN,SFO,729
SAN,SJC,415
BWI,JFK,396
BWI,LAX,617
BWI,ORD,606
BWI,DFW,414
BWI,MIA,946
BWI,MCO,781
IAD,JFK,369
IAD,SFO,2291
IAD,IAH,1252
IAD,DTW,383
IAD,DCA,22
EZE,GRU,2981
EZE,SCL,1284
EZE,MEX,2419
EZE,MVD,1257
EZE,AEP,590
SCL,EZE,1284
SCL,LIM,1515
SCL,BOG,2925
SCL,PUJ,3931
SCL,AEP,3068
BOG,LIM,1727
BOG,CUN,1909
BOG,UIO,989
BOG,MDZ,2827
BOG,CLO,587
LIM,SCL,1515
LIM,MEX,3753
LIM,BOG,1727
LIM,CUN,2660
LIM,MDZ,1615
MEX,EZE,2419
MEX,LIM,3753
MEX,CUN,1793
MEX,PTY,2084
MEX,LAP,2544
CUN,BOG,1909
CUN,MEX,1793
CUN,PTY,1296
CUN,SDQ,2092
CUN,PUJ,1108
PTY,BOG,2925
PTY,MEX,2084
PTY,CUN,1296
