JFK, John F. Kennedy International Airport, New York, United States, 40.6413, -73.7781
LAX, Los Angeles International Airport, Los Angeles, United States, 33.9416, -118.4085
ORD, O'Hare International Airport, Chicago, United States, 41.9742, -87.9073
DFW, Dallas/Fort Worth International Airport, Dallas, United States, 32.8998, -97.0403
DEN, Denver International Airport, Denver, United States, 39.8561, -104.6737
ATL, Hartsfield-Jackson Atlanta International Airport, Atlanta, United States, 33.6407, -84.4277
SEA, Seattle-Tacoma International Airport, Seattle, United States, 47.4502, -122.3088
SFO, San Francisco International Airport, San Francisco, United States, 37.6213, -122.3789
IAH, George Bush Intercontinental Airport, Houston, United States, 29.9874, -95.3397
MIA, Miami International Airport, Miami, United States, 25.7959, -80.2870
LAS, McCarran International Airport, Las Vegas, United States, 36.0850, -115.1522
MCO, Orlando International Airport, Orlando, United States, 28.4312, -81.3081
BOS, Logan International Airport, Boston, United States, 42.3656, -71.0096
PHX, Phoenix Sky Harbor International Airport, Phoenix, United States, 33.4343, -112.0116
MSP, Minneapolis-St. Paul International Airport, Minneapolis, United States, 44.8801, -93.2166
DTW, Detroit Metropolitan Wayne County Airport, Detroit, United States, 42.2125, -83.3534
PHL, Philadelphia International Airport, Philadelphia, United States, 39.8718, -75.2419
CLT, Charlotte Douglas International Airport, Charlotte, United States, 35.2140, -80.9431
SJC, Norman Y. Mineta San Jose International Airport, San Jose, United States, 37.3626, -121.9291
DCA, Ronald Reagan Washington National Airport, Washington, D.C., United States, 38.8521, -77.0377
SAN, San Diego International Airport, San Diego, United States, 32.7336, -117.1897
BWI, Baltimore/Washington International Thurgood Marshall Airport, Baltimore, United States, 39.1774, -76.6684
IAD, Washington Dulles International Airport, Washington, D.C., United States, 38.9531, -77.4565
